#
#--------------------------------------------------------------------------------
##ASTER 15.04.00 CONCEPT 0000001d CALCULE LE 17/02/2023 A 13:38:51 DE TYPE        
#TABLE_SDASTER                                                                   
INTITULE         NOEUD    RESU     NOM_CHAM         NUME_ORDRE   INST         ABSC_CURV    COOR_X       COOR_Y       COOR_Z       DX           DY           DZ           FLUX         FLUY         FLUZ        
Displacements    N1       00000013 DEPL                        1  0.00000E+00  0.00000E+00 -1.36083E-01  4.48604E-01  7.50000E-01 -5.36385E-04  5.13046E-04  4.84147E-04 -            -            -           
Displacements    N2       00000013 DEPL                        1  0.00000E+00  4.99999E-02 -1.36083E-01  4.48604E-01  7.00000E-01 -5.33955E-04  5.02362E-04  4.52603E-04 -            -            -           
Displacements    N3       00000013 DEPL                        1  0.00000E+00  1.00000E-01 -1.36083E-01  4.48604E-01  6.50000E-01 -5.31157E-04  4.92383E-04  4.20956E-04 -            -            -           
Displacements    N4       00000013 DEPL                        1  0.00000E+00  1.50000E-01 -1.36083E-01  4.48604E-01  6.00000E-01 -5.28403E-04  4.82567E-04  3.88716E-04 -            -            -           
Displacements    N5       00000013 DEPL                        1  0.00000E+00  2.00000E-01 -1.36083E-01  4.48604E-01  5.50000E-01 -5.25441E-04  4.73184E-04  3.56125E-04 -            -            -           
Displacements    N6       00000013 DEPL                        1  0.00000E+00  2.50000E-01 -1.36083E-01  4.48604E-01  5.00000E-01 -5.23151E-04  4.64763E-04  3.23284E-04 -            -            -           
Displacements    N7       00000013 DEPL                        1  0.00000E+00  3.00000E-01 -1.36083E-01  4.48604E-01  4.50000E-01 -5.21405E-04  4.57432E-04  2.90646E-04 -            -            -           
Displacements    N8       00000013 DEPL                        1  0.00000E+00  3.50000E-01 -1.36083E-01  4.48604E-01  4.00000E-01 -5.20100E-04  4.50803E-04  2.57742E-04 -            -            -           
Displacements    N9       00000013 DEPL                        1  0.00000E+00  4.00000E-01 -1.36083E-01  4.48604E-01  3.50000E-01 -5.18015E-04  4.46040E-04  2.24810E-04 -            -            -           
Displacements    N10      00000013 DEPL                        1  0.00000E+00  4.50000E-01 -1.36083E-01  4.48604E-01  3.00000E-01 -5.16486E-04  4.40901E-04  1.91855E-04 -            -            -           
Displacements    N11      00000013 DEPL                        1  0.00000E+00  5.00000E-01 -1.36083E-01  4.48604E-01  2.50000E-01 -5.15646E-04  4.37840E-04  1.59136E-04 -            -            -           
Displacements    N12      00000013 DEPL                        1  0.00000E+00  5.50000E-01 -1.36083E-01  4.48604E-01  2.00000E-01 -5.14131E-04  4.34664E-04  1.26782E-04 -            -            -           
Displacements    N13      00000013 DEPL                        1  0.00000E+00  6.00000E-01 -1.36083E-01  4.48604E-01  1.50000E-01 -5.14030E-04  4.32753E-04  9.40238E-05 -            -            -           
Displacements    N14      00000013 DEPL                        1  0.00000E+00  6.50000E-01 -1.36083E-01  4.48604E-01  1.00000E-01 -5.13243E-04  4.31520E-04  6.11836E-05 -            -            -           
Displacements    N15      00000013 DEPL                        1  0.00000E+00  6.97917E-01 -1.36083E-01  4.48604E-01  5.20833E-02 -5.13152E-04  4.30799E-04  2.78764E-05 -            -            -           
Displacements    N16      00000013 DEPL                        1  0.00000E+00  1.56879E+00  3.62380E-01  2.97397E-01  7.50000E-01 -1.70452E-04  3.21549E-04  5.66825E-04 -            -            -           
Displacements    N17      00000013 DEPL                        1  0.00000E+00  1.61879E+00  3.62380E-01  2.97397E-01  7.00000E-01 -1.73161E-04  3.04182E-04  5.28979E-04 -            -            -           
Displacements    N18      00000013 DEPL                        1  0.00000E+00  1.66879E+00  3.62380E-01  2.97397E-01  6.50000E-01 -1.76713E-04  2.88046E-04  4.90635E-04 -            -            -           
Displacements    N19      00000013 DEPL                        1  0.00000E+00  1.71879E+00  3.62380E-01  2.97397E-01  6.00000E-01 -1.79828E-04  2.72477E-04  4.52870E-04 -            -            -           
Displacements    N20      00000013 DEPL                        1  0.00000E+00  1.76879E+00  3.62380E-01  2.97397E-01  5.50000E-01 -1.83187E-04  2.57985E-04  4.14695E-04 -            -            -           
Displacements    N21      00000013 DEPL                        1  0.00000E+00  1.81879E+00  3.62380E-01  2.97397E-01  5.00000E-01 -1.86277E-04  2.43933E-04  3.77025E-04 -            -            -           
Displacements    N22      00000013 DEPL                        1  0.00000E+00  1.86879E+00  3.62380E-01  2.97397E-01  4.50000E-01 -1.89815E-04  2.32182E-04  3.37593E-04 -            -            -           
Displacements    N23      00000013 DEPL                        1  0.00000E+00  1.91879E+00  3.62380E-01  2.97397E-01  4.00000E-01 -1.91551E-04  2.21392E-04  3.00218E-04 -            -            -           
Displacements    N24      00000013 DEPL                        1  0.00000E+00  1.96879E+00  3.62380E-01  2.97397E-01  3.50000E-01 -1.94402E-04  2.11943E-04  2.61063E-04 -            -            -           
Displacements    N25      00000013 DEPL                        1  0.00000E+00  2.01879E+00  3.62380E-01  2.97397E-01  3.00000E-01 -1.95679E-04  2.04579E-04  2.23835E-04 -            -            -           
Displacements    N26      00000013 DEPL                        1  0.00000E+00  2.06879E+00  3.62380E-01  2.97397E-01  2.50000E-01 -1.97456E-04  1.98090E-04  1.84880E-04 -            -            -           
Displacements    N27      00000013 DEPL                        1  0.00000E+00  2.11879E+00  3.62380E-01  2.97397E-01  2.00000E-01 -1.98589E-04  1.92820E-04  1.47364E-04 -            -            -           
Displacements    N28      00000013 DEPL                        1  0.00000E+00  2.16879E+00  3.62380E-01  2.97397E-01  1.50000E-01 -1.99588E-04  1.89063E-04  1.08469E-04 -            -            -           
Displacements    N29      00000013 DEPL                        1  0.00000E+00  2.21879E+00  3.62380E-01  2.97397E-01  1.00000E-01 -1.99939E-04  1.86530E-04  7.05154E-05 -            -            -           
Displacements    N30      00000013 DEPL                        1  0.00000E+00  2.26670E+00  3.62380E-01  2.97397E-01  5.20833E-02 -1.99553E-04  1.85588E-04  3.26945E-05 -            -            -           
Displacements    N31      00000013 DEPL                        1  0.00000E+00  3.11489E+00 -9.14568E-02  4.59785E-01  7.50000E-01 -5.00933E-04  5.04717E-04  4.84293E-04 -            -            -           
Displacements    N32      00000013 DEPL                        1  0.00000E+00  3.16090E+00 -4.59495E-02  4.66533E-01  7.50000E-01 -4.64950E-04  4.94772E-04  4.85956E-04 -            -            -           
Displacements    N33      00000013 DEPL                        1  0.00000E+00  3.22884E+00 -9.14568E-02  4.59785E-01  7.00000E-01 -4.97716E-04  4.93992E-04  4.53187E-04 -            -            -           
Displacements    N34      00000013 DEPL                        1  0.00000E+00  3.27485E+00 -4.59495E-02  4.66533E-01  7.00000E-01 -4.62947E-04  4.83475E-04  4.54329E-04 -            -            -           
Displacements    N35      00000013 DEPL                        1  0.00000E+00  3.34279E+00 -9.14568E-02  4.59785E-01  6.50000E-01 -4.95173E-04  4.82878E-04  4.21031E-04 -            -            -           
Displacements    N36      00000013 DEPL                        1  0.00000E+00  3.38880E+00 -4.59495E-02  4.66533E-01  6.50000E-01 -4.60589E-04  4.73346E-04  4.22367E-04 -            -            -           
Displacements    N37      00000013 DEPL                        1  0.00000E+00  3.45674E+00 -9.14568E-02  4.59785E-01  6.00000E-01 -4.92529E-04  4.73520E-04  3.88858E-04 -            -            -           
Displacements    N38      00000013 DEPL                        1  0.00000E+00  3.50275E+00 -4.59495E-02  4.66533E-01  6.00000E-01 -4.58513E-04  4.63458E-04  3.89788E-04 -            -            -           
Displacements    N39      00000013 DEPL                        1  0.00000E+00  3.57069E+00 -9.14568E-02  4.59785E-01  5.50000E-01 -4.90115E-04  4.64400E-04  3.56263E-04 -            -            -           
Displacements    N40      00000013 DEPL                        1  0.00000E+00  3.61670E+00 -4.59495E-02  4.66533E-01  5.50000E-01 -4.56314E-04  4.53855E-04  3.57172E-04 -            -            -           
Displacements    N41      00000013 DEPL                        1  0.00000E+00  3.68464E+00 -9.14568E-02  4.59785E-01  5.00000E-01 -4.88223E-04  4.56003E-04  3.23626E-04 -            -            -           
Displacements    N42      00000013 DEPL                        1  0.00000E+00  3.73065E+00 -4.59495E-02  4.66533E-01  5.00000E-01 -4.54335E-04  4.45056E-04  3.24597E-04 -            -            -           
Displacements    N43      00000013 DEPL                        1  0.00000E+00  3.79859E+00 -9.14568E-02  4.59785E-01  4.50000E-01 -4.85817E-04  4.48147E-04  2.91006E-04 -            -            -           
Displacements    N44      00000013 DEPL                        1  0.00000E+00  3.84460E+00 -4.59495E-02  4.66533E-01  4.50000E-01 -4.53220E-04  4.37008E-04  2.91663E-04 -            -            -           
Displacements    N45      00000013 DEPL                        1  0.00000E+00  3.91254E+00 -9.14568E-02  4.59785E-01  4.00000E-01 -4.84736E-04  4.41694E-04  2.57870E-04 -            -            -           
Displacements    N46      00000013 DEPL                        1  0.00000E+00  3.95854E+00 -4.59495E-02  4.66533E-01  4.00000E-01 -4.51841E-04  4.29919E-04  2.58621E-04 -            -            -           
Displacements    N47      00000013 DEPL                        1  0.00000E+00  4.02649E+00 -9.14568E-02  4.59785E-01  3.50000E-01 -4.83472E-04  4.36296E-04  2.24915E-04 -            -            -           
Displacements    N48      00000013 DEPL                        1  0.00000E+00  4.07249E+00 -4.59495E-02  4.66533E-01  3.50000E-01 -4.50670E-04  4.25008E-04  2.25475E-04 -            -            -           
Displacements    N49      00000013 DEPL                        1  0.00000E+00  4.14044E+00 -9.14568E-02  4.59785E-01  3.00000E-01 -4.82399E-04  4.31547E-04  1.91904E-04 -            -            -           
Displacements    N50      00000013 DEPL                        1  0.00000E+00  4.18644E+00 -4.59495E-02  4.66533E-01  3.00000E-01 -4.49350E-04  4.20114E-04  1.92575E-04 -            -            -           
Displacements    N51      00000013 DEPL                        1  0.00000E+00  4.25439E+00 -9.14568E-02  4.59785E-01  2.50000E-01 -4.81573E-04  4.28060E-04  1.59142E-04 -            -            -           
Displacements    N52      00000013 DEPL                        1  0.00000E+00  4.30039E+00 -4.59495E-02  4.66533E-01  2.50000E-01 -4.48706E-04  4.16412E-04  1.59631E-04 -            -            -           
Displacements    N53      00000013 DEPL                        1  0.00000E+00  4.36834E+00 -9.14568E-02  4.59785E-01  2.00000E-01 -4.80624E-04  4.25535E-04  1.26624E-04 -            -            -           
Displacements    N54      00000013 DEPL                        1  0.00000E+00  4.41434E+00 -4.59495E-02  4.66533E-01  2.00000E-01 -4.48210E-04  4.13333E-04  1.26968E-04 -            -            -           
Displacements    N55      00000013 DEPL                        1  0.00000E+00  4.48229E+00 -9.14568E-02  4.59785E-01  1.50000E-01 -4.80225E-04  4.22966E-04  9.40565E-05 -            -            -           
Displacements    N56      00000013 DEPL                        1  0.00000E+00  4.52829E+00 -4.59495E-02  4.66533E-01  1.50000E-01 -4.47322E-04  4.11713E-04  9.41582E-05 -            -            -           
Displacements    N57      00000013 DEPL                        1  0.00000E+00  4.59624E+00 -9.14568E-02  4.59785E-01  1.00000E-01 -4.79709E-04  4.21949E-04  6.11075E-05 -            -            -           
Displacements    N58      00000013 DEPL                        1  0.00000E+00  4.64224E+00 -4.59495E-02  4.66533E-01  1.00000E-01 -4.46925E-04  4.10116E-04  6.08106E-05 -            -            -           
Displacements    N59      00000013 DEPL                        1  0.00000E+00  4.70867E+00 -9.14568E-02  4.59785E-01  5.20833E-02 -4.79103E-04  4.21003E-04  2.86991E-05 -            -            -           
Displacements    N60      00000013 DEPL                        1  0.00000E+00  4.75467E+00 -4.59495E-02  4.66533E-01  5.20833E-02 -4.46464E-04  4.09866E-04  2.77438E-05 -            -            -           
Displacements    N61      00000013 DEPL                        1  0.00000E+00  5.60286E+00  3.89786E-01  2.60447E-01  7.50000E-01 -1.47497E-04  2.94530E-04  5.82457E-04 -            -            -           
Displacements    N62      00000013 DEPL                        1  0.00000E+00  5.64887E+00  4.13436E-01  2.20986E-01  7.50000E-01 -1.27578E-04  2.64590E-04  5.98973E-04 -            -            -           
Displacements    N63      00000013 DEPL                        1  0.00000E+00  5.71681E+00  3.89786E-01  2.60447E-01  7.00000E-01 -1.51808E-04  2.76319E-04  5.43480E-04 -            -            -           
Displacements    N64      00000013 DEPL                        1  0.00000E+00  5.76282E+00  4.13436E-01  2.20986E-01  7.00000E-01 -1.33159E-04  2.44784E-04  5.58291E-04 -            -            -           
Displacements    N65      00000013 DEPL                        1  0.00000E+00  5.83076E+00  3.89786E-01  2.60447E-01  6.50000E-01 -1.56489E-04  2.58344E-04  5.03413E-04 -            -            -           
Displacements    N66      00000013 DEPL                        1  0.00000E+00  5.87677E+00  4.13436E-01  2.20986E-01  6.50000E-01 -1.37840E-04  2.26809E-04  5.18224E-04 -            -            -           
Displacements    N67      00000013 DEPL                        1  0.00000E+00  5.94471E+00  3.89786E-01  2.60447E-01  6.00000E-01 -1.60759E-04  2.42576E-04  4.63928E-04 -            -            -           
Displacements    N68      00000013 DEPL                        1  0.00000E+00  5.99072E+00  4.13436E-01  2.20986E-01  6.00000E-01 -1.43005E-04  2.11040E-04  4.77183E-04 -            -            -           
Displacements    N69      00000013 DEPL                        1  0.00000E+00  6.05866E+00  3.89786E-01  2.60447E-01  5.50000E-01 -1.64118E-04  2.28084E-04  4.25753E-04 -            -            -           
Displacements    N70      00000013 DEPL                        1  0.00000E+00  6.10467E+00  4.13436E-01  2.20986E-01  5.50000E-01 -1.47946E-04  1.95115E-04  4.36866E-04 -            -            -           
Displacements    N71      00000013 DEPL                        1  0.00000E+00  6.17261E+00  3.89786E-01  2.60447E-01  5.00000E-01 -1.67970E-04  2.13654E-04  3.86033E-04 -            -            -           
Displacements    N72      00000013 DEPL                        1  0.00000E+00  6.21862E+00  4.13436E-01  2.20986E-01  5.00000E-01 -1.52561E-04  1.80553E-04  3.95799E-04 -            -            -           
Displacements    N73      00000013 DEPL                        1  0.00000E+00  6.28656E+00  3.89786E-01  2.60447E-01  4.50000E-01 -1.71507E-04  2.01903E-04  3.46602E-04 -            -            -           
